Dados Processados/Gerados: 23760
DIA DE SORTE  -  Resultado dos números gerados a partir 6 conjuntos linhas 20x11 ns - SIMPLES
01 03 04 06 09 16 24  -  02 05 07 08 10 11 12 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 30 31
01 03 04 06 10 16 24  -  02 05 07 08 09 11 12 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 30 31
01 03 04 06 15 16 17  -  02 05 07 08 09 10 11 12 13 14 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 04 06 15 16 26  -  02 05 07 08 09 10 11 12 13 14 17 18 19 20 21 22 23 24 25 27 28 29 30 31
01 03 04 06 15 16 28  -  02 05 07 08 09 10 11 12 13 14 17 18 19 20 21 22 23 24 25 26 27 29 30 31
01 03 04 06 15 16 31  -  02 05 07 08 09 10 11 12 13 14 17 18 19 20 21 22 23 24 25 26 27 28 29 30
01 03 04 06 16 17 24  -  02 05 07 08 09 10 11 12 13 14 15 18 19 20 21 22 23 25 26 27 28 29 30 31
01 03 04 06 16 24 26  -  02 05 07 08 09 10 11 12 13 14 15 17 18 19 20 21 22 23 25 27 28 29 30 31
01 03 04 06 16 24 28  -  02 05 07 08 09 10 11 12 13 14 15 17 18 19 20 21 22 23 25 26 27 29 30 31
01 03 04 06 16 24 31  -  02 05 07 08 09 10 11 12 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 30
01 03 04 07 08 11 16  -  02 05 06 09 10 12 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 04 07 08 12 16  -  02 05 06 09 10 11 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 04 08 09 11 16  -  02 05 06 07 10 12 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 04 08 09 12 16  -  02 05 06 07 10 11 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 04 08 10 11 16  -  02 05 06 07 09 12 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 04 08 10 12 16  -  02 05 06 07 09 11 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 04 08 11 16 17  -  02 05 06 07 09 10 12 13 14 15 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 04 08 11 16 28  -  02 05 06 07 09 10 12 13 14 15 17 18 19 20 21 22 23 24 25 26 27 29 30 31
01 03 04 08 12 16 17  -  02 05 06 07 09 10 11 13 14 15 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 04 08 12 16 26  -  02 05 06 07 09 10 11 13 14 15 17 18 19 20 21 22 23 24 25 27 28 29 30 31
01 03 04 08 12 16 28  -  02 05 06 07 09 10 11 13 14 15 17 18 19 20 21 22 23 24 25 26 27 29 30 31
01 03 04 08 12 16 31  -  02 05 06 07 09 10 11 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30
01 03 04 10 11 15 16  -  02 05 06 07 08 09 12 13 14 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 04 10 12 15 16  -  02 05 06 07 08 09 11 13 14 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 04 11 15 16 19  -  02 05 06 07 08 09 10 12 13 14 17 18 20 21 22 23 24 25 26 27 28 29 30 31
01 03 04 11 15 16 23  -  02 05 06 07 08 09 10 12 13 14 17 18 19 20 21 22 24 25 26 27 28 29 30 31
01 03 04 11 15 16 26  -  02 05 06 07 08 09 10 12 13 14 17 18 19 20 21 22 23 24 25 27 28 29 30 31
01 03 04 11 15 16 31  -  02 05 06 07 08 09 10 12 13 14 17 18 19 20 21 22 23 24 25 26 27 28 29 30
01 03 04 11 16 19 24  -  02 05 06 07 08 09 10 12 13 14 15 17 18 20 21 22 23 25 26 27 28 29 30 31
01 03 04 11 16 23 24  -  02 05 06 07 08 09 10 12 13 14 15 17 18 19 20 21 22 25 26 27 28 29 30 31
01 03 04 11 16 24 26  -  02 05 06 07 08 09 10 12 13 14 15 17 18 19 20 21 22 23 25 27 28 29 30 31
01 03 04 11 16 24 31  -  02 05 06 07 08 09 10 12 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 30
01 03 04 12 15 16 19  -  02 05 06 07 08 09 10 11 13 14 17 18 20 21 22 23 24 25 26 27 28 29 30 31
01 03 04 12 15 16 23  -  02 05 06 07 08 09 10 11 13 14 17 18 19 20 21 22 24 25 26 27 28 29 30 31
01 03 04 12 16 19 24  -  02 05 06 07 08 09 10 11 13 14 15 17 18 20 21 22 23 25 26 27 28 29 30 31
01 03 04 12 16 23 24  -  02 05 06 07 08 09 10 11 13 14 15 17 18 19 20 21 22 25 26 27 28 29 30 31
01 03 05 06 11 15 16  -  02 04 07 08 09 10 12 13 14 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 05 06 11 16 24  -  02 04 07 08 09 10 12 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 30 31
01 03 05 06 12 15 16  -  02 04 07 08 09 10 11 13 14 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 05 06 12 16 24  -  02 04 07 08 09 10 11 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 30 31
01 03 05 08 11 12 16  -  02 04 06 07 09 10 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 05 08 16 18 29  -  02 04 06 07 09 10 11 12 13 14 15 17 19 20 21 22 23 24 25 26 27 28 30 31
01 03 05 08 16 20 30  -  02 04 06 07 09 10 11 12 13 14 15 17 18 19 21 22 23 24 25 26 27 28 29 31
01 03 05 08 16 25 27  -  02 04 06 07 09 10 11 12 13 14 15 17 18 19 20 21 22 23 24 26 28 29 30 31
01 03 05 15 16 18 30  -  02 04 06 07 08 09 10 11 12 13 14 17 19 20 21 22 23 24 25 26 27 28 29 31
01 03 05 15 16 21 25  -  02 04 06 07 08 09 10 11 12 13 14 17 18 19 20 22 23 24 26 27 28 29 30 31
01 03 05 15 16 22 25  -  02 04 06 07 08 09 10 11 12 13 14 17 18 19 20 21 23 24 26 27 28 29 30 31
01 03 05 15 16 25 27  -  02 04 06 07 08 09 10 11 12 13 14 17 18 19 20 21 22 23 24 26 28 29 30 31
01 03 05 15 16 29 30  -  02 04 06 07 08 09 10 11 12 13 14 17 18 19 20 21 22 23 24 25 26 27 28 31
01 03 05 16 18 24 29  -  02 04 06 07 08 09 10 11 12 13 14 15 17 19 20 21 22 23 25 26 27 28 30 31
01 03 05 16 18 24 30  -  02 04 06 07 08 09 10 11 12 13 14 15 17 19 20 21 22 23 25 26 27 28 29 31
01 03 05 16 21 24 25  -  02 04 06 07 08 09 10 11 12 13 14 15 17 18 19 20 22 23 26 27 28 29 30 31
01 03 05 16 21 24 27  -  02 04 06 07 08 09 10 11 12 13 14 15 17 18 19 20 22 23 25 26 28 29 30 31
01 03 05 16 22 24 25  -  02 04 06 07 08 09 10 11 12 13 14 15 17 18 19 20 21 23 26 27 28 29 30 31
01 03 05 16 22 24 27  -  02 04 06 07 08 09 10 11 12 13 14 15 17 18 19 20 21 23 25 26 28 29 30 31
01 03 06 07 11 15 16  -  02 04 05 08 09 10 12 13 14 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 06 07 11 16 24  -  02 04 05 08 09 10 12 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 30 31
01 03 06 07 12 15 16  -  02 04 05 08 09 10 11 13 14 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 06 07 12 16 24  -  02 04 05 08 09 10 11 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 30 31
01 03 06 09 11 15 16  -  02 04 05 07 08 10 12 13 14 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 06 09 11 16 24  -  02 04 05 07 08 10 12 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 30 31
01 03 06 09 12 15 16  -  02 04 05 07 08 10 11 13 14 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 06 09 12 16 24  -  02 04 05 07 08 10 11 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 30 31
01 03 06 10 11 16 24  -  02 04 05 07 08 09 12 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 30 31
01 03 06 10 12 16 24  -  02 04 05 07 08 09 11 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 30 31
01 03 06 11 15 16 17  -  02 04 05 07 08 09 10 12 13 14 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 06 11 15 16 23  -  02 04 05 07 08 09 10 12 13 14 17 18 19 20 21 22 24 25 26 27 28 29 30 31
01 03 06 11 15 16 28  -  02 04 05 07 08 09 10 12 13 14 17 18 19 20 21 22 23 24 25 26 27 29 30 31
01 03 06 11 16 17 24  -  02 04 05 07 08 09 10 12 13 14 15 18 19 20 21 22 23 25 26 27 28 29 30 31
01 03 06 11 16 23 24  -  02 04 05 07 08 09 10 12 13 14 15 17 18 19 20 21 22 25 26 27 28 29 30 31
01 03 06 11 16 24 28  -  02 04 05 07 08 09 10 12 13 14 15 17 18 19 20 21 22 23 25 26 27 29 30 31
01 03 06 12 15 16 17  -  02 04 05 07 08 09 10 11 13 14 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 06 12 15 16 23  -  02 04 05 07 08 09 10 11 13 14 17 18 19 20 21 22 24 25 26 27 28 29 30 31
01 03 06 12 15 16 26  -  02 04 05 07 08 09 10 11 13 14 17 18 19 20 21 22 23 24 25 27 28 29 30 31
01 03 06 12 15 16 28  -  02 04 05 07 08 09 10 11 13 14 17 18 19 20 21 22 23 24 25 26 27 29 30 31
01 03 06 12 15 16 31  -  02 04 05 07 08 09 10 11 13 14 17 18 19 20 21 22 23 24 25 26 27 28 29 30
01 03 06 12 16 17 24  -  02 04 05 07 08 09 10 11 13 14 15 18 19 20 21 22 23 25 26 27 28 29 30 31
01 03 06 12 16 23 24  -  02 04 05 07 08 09 10 11 13 14 15 17 18 19 20 21 22 25 26 27 28 29 30 31
01 03 06 12 16 24 26  -  02 04 05 07 08 09 10 11 13 14 15 17 18 19 20 21 22 23 25 27 28 29 30 31
01 03 06 12 16 24 28  -  02 04 05 07 08 09 10 11 13 14 15 17 18 19 20 21 22 23 25 26 27 29 30 31
01 03 06 12 16 24 31  -  02 04 05 07 08 09 10 11 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 30
01 03 07 08 11 12 16  -  02 04 05 06 09 10 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 07 08 16 18 20  -  02 04 05 06 09 10 11 12 13 14 15 17 19 21 22 23 24 25 26 27 28 29 30 31
01 03 07 08 16 18 29  -  02 04 05 06 09 10 11 12 13 14 15 17 19 20 21 22 23 24 25 26 27 28 30 31
01 03 07 08 16 20 29  -  02 04 05 06 09 10 11 12 13 14 15 17 18 19 21 22 23 24 25 26 27 28 30 31
01 03 07 08 16 22 25  -  02 04 05 06 09 10 11 12 13 14 15 17 18 19 20 21 23 24 26 27 28 29 30 31
01 03 07 08 16 22 27  -  02 04 05 06 09 10 11 12 13 14 15 17 18 19 20 21 23 24 25 26 28 29 30 31
01 03 07 08 16 25 27  -  02 04 05 06 09 10 11 12 13 14 15 17 18 19 20 21 22 23 24 26 28 29 30 31
01 03 07 15 16 18 30  -  02 04 05 06 08 09 10 11 12 13 14 17 19 20 21 22 23 24 25 26 27 28 29 31
01 03 07 15 16 20 30  -  02 04 05 06 08 09 10 11 12 13 14 17 18 19 21 22 23 24 25 26 27 28 29 31
01 03 07 15 16 21 22  -  02 04 05 06 08 09 10 11 12 13 14 17 18 19 20 23 24 25 26 27 28 29 30 31
01 03 07 15 16 21 25  -  02 04 05 06 08 09 10 11 12 13 14 17 18 19 20 22 23 24 26 27 28 29 30 31
01 03 07 15 16 22 27  -  02 04 05 06 08 09 10 11 12 13 14 17 18 19 20 21 23 24 25 26 28 29 30 31
01 03 07 15 16 25 27  -  02 04 05 06 08 09 10 11 12 13 14 17 18 19 20 21 22 23 24 26 28 29 30 31
01 03 07 15 16 29 30  -  02 04 05 06 08 09 10 11 12 13 14 17 18 19 20 21 22 23 24 25 26 27 28 31
01 03 07 16 18 24 29  -  02 04 05 06 08 09 10 11 12 13 14 15 17 19 20 21 22 23 25 26 27 28 30 31
01 03 07 16 18 24 30  -  02 04 05 06 08 09 10 11 12 13 14 15 17 19 20 21 22 23 25 26 27 28 29 31
01 03 07 16 20 24 29  -  02 04 05 06 08 09 10 11 12 13 14 15 17 18 19 21 22 23 25 26 27 28 30 31
01 03 07 16 20 24 30  -  02 04 05 06 08 09 10 11 12 13 14 15 17 18 19 21 22 23 25 26 27 28 29 31
01 03 07 16 21 22 24  -  02 04 05 06 08 09 10 11 12 13 14 15 17 18 19 20 23 25 26 27 28 29 30 31
01 03 07 16 21 24 25  -  02 04 05 06 08 09 10 11 12 13 14 15 17 18 19 20 22 23 26 27 28 29 30 31
01 03 07 16 21 24 27  -  02 04 05 06 08 09 10 11 12 13 14 15 17 18 19 20 22 23 25 26 28 29 30 31
01 03 08 09 11 12 16  -  02 04 05 06 07 10 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 08 09 16 18 29  -  02 04 05 06 07 10 11 12 13 14 15 17 19 20 21 22 23 24 25 26 27 28 30 31
01 03 08 09 16 20 30  -  02 04 05 06 07 10 11 12 13 14 15 17 18 19 21 22 23 24 25 26 27 28 29 31
01 03 08 09 16 22 25  -  02 04 05 06 07 10 11 12 13 14 15 17 18 19 20 21 23 24 26 27 28 29 30 31
01 03 08 09 16 22 27  -  02 04 05 06 07 10 11 12 13 14 15 17 18 19 20 21 23 24 25 26 28 29 30 31
01 03 08 09 16 25 27  -  02 04 05 06 07 10 11 12 13 14 15 17 18 19 20 21 22 23 24 26 28 29 30 31
01 03 08 10 11 12 16  -  02 04 05 06 07 09 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 08 10 16 18 29  -  02 04 05 06 07 09 11 12 13 14 15 17 19 20 21 22 23 24 25 26 27 28 30 31
01 03 08 10 16 20 30  -  02 04 05 06 07 09 11 12 13 14 15 17 18 19 21 22 23 24 25 26 27 28 29 31
01 03 08 10 16 22 25  -  02 04 05 06 07 09 11 12 13 14 15 17 18 19 20 21 23 24 26 27 28 29 30 31
01 03 08 11 12 16 17  -  02 04 05 06 07 09 10 13 14 15 18 19 20 21 22 23 24 25 26 27 28 29 30 31
01 03 08 11 12 16 23  -  02 04 05 06 07 09 10 13 14 15 17 18 19 20 21 22 24 25 26 27 28 29 30 31
01 03 08 11 12 16 28  -  02 04 05 06 07 09 10 13 14 15 17 18 19 20 21 22 23 24 25 26 27 29 30 31
01 03 08 16 17 18 29  -  02 04 05 06 07 09 10 11 12 13 14 15 19 20 21 22 23 24 25 26 27 28 30 31
01 03 08 16 17 20 30  -  02 04 05 06 07 09 10 11 12 13 14 15 18 19 21 22 23 24 25 26 27 28 29 31
01 03 08 16 17 25 27  -  02 04 05 06 07 09 10 11 12 13 14 15 18 19 20 21 22 23 24 26 28 29 30 31
01 03 08 16 18 19 20  -  02 04 05 06 07 09 10 11 12 13 14 15 17 21 22 23 24 25 26 27 28 29 30 31
01 03 08 16 18 20 23  -  02 04 05 06 07 09 10 11 12 13 14 15 17 19 21 22 24 25 26 27 28 29 30 31
